step,time,reward,cost,goal_error_norm,d_min,risk_global,beta,closest_link,safety_violation,collision,collision_any,collision_capsule_overlap,collision_pybullet_contact,termination_collision,termination_reason,unavoidable_collision,avoidable_collision,collision_avoidability_reason,safe_stop_infeasible_first_step,safe_stop_infeasible_last_step,safe_stop_h_drift_mps,safe_stop_drift_class,collision_contact_link_indices,collision_contact_link_names,collision_min_contact_distance,success,qdot_norm,acc_norm,jerk_norm,qdot_requested_norm,qdot_policy_norm,task_space_goal_error_before_m,task_space_goal_error_after_m,task_space_goal_error_delta_m,task_space_requested_speed_mps,task_space_executed_speed_mps,task_space_requested_toward_goal_mps,task_space_executed_toward_goal_mps,task_space_filter_velocity_loss_mps,task_space_nominal_toward_goal_mps,task_space_recovery_active_for_command,residual_control_enabled,residual_control_mode,residual_control_base_qdot_norm,hierarchical_control_enabled,hierarchical_state,hierarchical_plan_reason,hierarchical_plan_iterations,hierarchical_planning_time_s,hierarchical_planning_time_total_s,hierarchical_ik_candidate_count,hierarchical_ik_found,hierarchical_plan_found,hierarchical_direct_path,hierarchical_selected_candidate_index,hierarchical_selected_path_length_rad,hierarchical_selected_path_min_clearance_m,hierarchical_ik_candidate_errors_m,hierarchical_ik_candidate_clearances_m,hierarchical_ik_attempts_used,hierarchical_ik_fallback_used,hierarchical_ik_fallback_attempted,hierarchical_ik_target_shell_attempted,hierarchical_ik_target_shell_candidate_count,hierarchical_ik_rejection_counts,hierarchical_ik_min_goal_error_m,hierarchical_ik_goal_reachable_count,hierarchical_ik_obstacle_free_goal_reachable_count,hierarchical_selected_path_predictive_h_m,hierarchical_selected_path_filter_intervention,hierarchical_filter_intervention_ratio,hierarchical_filter_status,hierarchical_servo_stall_steps,hierarchical_servo_stall_replans,hierarchical_plan_count,hierarchical_replan_count,hierarchical_hold_steps,hierarchical_consecutive_hold_steps,hierarchical_waypoint_index,hierarchical_waypoint_count,hierarchical_path_progress,hierarchical_residual_budget,hierarchical_nominal_qdot_norm,residual_qdot_norm,risk_speed_scale,risk_speed_h_min_m,recovery_active,recovery_triggered,recovery_success,recovery_initially_unsafe,recovery_initial_h_min_m,recovery_command_norm,safety_filter_status,safety_filter_reason,safety_filter_intervention_norm,safety_filter_safe_stop,safety_filter_active_constraints,safety_filter_constraint_count,safety_filter_active_constraint_categories,safety_filter_max_constraint_category,safety_filter_infeasible_constraint_categories,safety_filter_infeasibility_diagnostic_status,safety_filter_projection_iterations,safety_filter_fallback_used,safety_filter_qp_solver_used,safety_filter_qp_solver_status,safety_filter_goal_velocity_primary_mps,safety_filter_goal_velocity_secondary_used,safety_filter_goal_velocity_secondary_status,safety_filter_command_alignment_previous,safety_filter_command_sign_change,safety_filter_fallback_stage,safety_filter_max_constraint_violation,predictive_risk_status,predictive_h_min_m,predictive_max_link_speed_bound_mps,predictive_link_velocity_norms_mps,predictive_h_by_link_m,predictive_distance_by_link_m,predictive_robust_distance_by_link_m,predictive_time_by_link_s,safety_jacobian_command_by_link_mps,safety_drift_by_link_mps,safety_constraint_residual_by_link_mps,safety_filter_goal_velocity_audit_status,safety_filter_max_feasible_goal_velocity_mps,safety_filter_projected_goal_velocity_mps,safety_filter_goal_velocity_feasibility_gap_mps,filter_obstacle_position_m,filter_obstacle_velocity_mps,safety_filter_solve_time_s,safety_filter_predictive_risk_time_s,safety_filter_jacobian_workspace_time_s,safety_filter_projection_time_s
148,7.45,-1.563307948971783,0.06273512542247772,0.810051679611206,0.4562655985355377,0.045273926109075546,1.0,2,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,4.645403350878041e-08,1.1102230246251565e-15,2.2204502844150494e-14,0.0,0.0,0.8100516933367987,0.810051679611206,1.3725592662439112e-08,0.0,3.115365419314997e-08,0.0,1.7724530461479184e-08,-1.7724530461479184e-08,0.0,0,0,disabled,0.0,1,PLAN_FAILED,ik_not_found,0,0.26727195200510323,2.532454721047543,0,0,0,0,-1,nan,nan,,,512,0,0,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 0, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 475, 'obstacle_contact': 37, 'self_collision': 0}",0.017168571536497486,512,512,nan,nan,0.04645403119316921,filtered,0,0,8,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.2817124005035386,0,0,0,0,0.28049618741071725,0.0,filtered,osqp optimal,4.645403114615932e-08,0,1,12,workspace_z_lower,workspace_z_lower,,,0,0,1,solved,nan,0,,2.157977178285364e-06,0,osqp,9.591082876225543e-11,valid,0.2817124005035386,0.8910643357234171,1.24477784e-28|1.64922662e-08|1.82175402e-08|3.02468133e-08|3.40680462e-08|3.1143409e-08,0.448987017|0.286519051|0.281712401|0.355032347|0.383643188|0.437880547,0.623540234|0.461072268|0.456265617|0.529585564|0.558196405|0.612433764,0.568987017|0.406519051|0.401712401|0.475032347|0.503643188|0.557880547,0|0|0|0.15|0.15|0.15,-3.53166492e-29|7.56724441e-09|3.47391257e-09|-5.77903244e-09|-9.23599415e-09|-9.17578441e-09,0|0|0|0|0|0,1.79594807|1.14607621|1.12684961|1.42012938|1.53457274|1.75152218,optimal,0.2101340489568827,1.7724530461479184e-08,0.21013403123235225,0.522412837|-0.463916302|0.409347355,-0|0|-0,0.010962195927277207,0.002608130918815732,0.0015419800765812397,0.0018542769830673933
149,7.5,-1.563307948971783,0.06273512542247772,0.810051679611206,0.4562655985355377,0.045273926109075546,1.0,2,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,4.645403350878041e-08,0.0,2.220446049250313e-14,0.0,0.0,0.8100516933367987,0.810051679611206,1.3725592662439112e-08,0.0,3.115365421344213e-08,0.0,1.7724530473480913e-08,-1.7724530473480913e-08,0.0,0,0,disabled,0.0,1,PLAN_FAILED,ik_not_found,0,0.26727195200510323,2.532454721047543,0,0,0,0,-1,nan,nan,,,512,0,0,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 0, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 475, 'obstacle_contact': 37, 'self_collision': 0}",0.017168571536497486,512,512,nan,nan,0.04645403114615932,filtered,0,0,8,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.2817124004965655,0,0,0,0,0.28049618741071725,0.0,filtered,osqp optimal,4.645403109914951e-08,0,1,12,workspace_z_lower,workspace_z_lower,,,0,0,1,solved,nan,0,,2.157977178285364e-06,0,osqp,9.591082799168706e-11,valid,0.2817124004965655,0.8910643358628791,1.24477784e-28|1.64922662e-08|1.82175402e-08|3.02468133e-08|3.40680462e-08|3.1143409e-08,0.448987017|0.286519051|0.2817124|0.355032347|0.383643188|0.437880547,0.623540234|0.461072268|0.456265617|0.529585564|0.558196405|0.612433764,0.568987017|0.406519051|0.4017124|0.475032347|0.503643188|0.557880547,0|0|0|0.15|0.15|0.15,-3.53166492e-29|7.56724441e-09|3.47391258e-09|-5.77903245e-09|-9.23599418e-09|-9.17578443e-09,0|0|0|0|0|0,1.79594807|1.14607621|1.12684961|1.42012938|1.53457274|1.75152218,optimal,0.210134049109008,1.772453047348091e-08,0.2101340313844775,0.522412837|-0.463916302|0.409347355,-0|0|-0,0.010273869032971561,0.002690361929126084,0.001433630008250475,0.0018692059675231576
150,7.550000000000001,-1.563307948971783,0.06273512542247772,0.810051679611206,0.4562655985355377,0.045273926109075546,1.0,2,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.0,9.290806133321894e-07,1.858161158452276e-05,0.0,0.0,0.8100516933367987,0.810051679611206,1.3725592662439112e-08,0.0,0.0,0.0,0.0,0.0,0.0,0,0,disabled,0.0,1,PLAN_FAILED,ik_not_found,0,0.26727195200510323,2.532454721047543,0,0,0,0,-1,nan,nan,,,512,0,0,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 0, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 475, 'obstacle_contact': 37, 'self_collision': 0}",0.017168571536497486,512,512,nan,nan,0.04645403109914951,filtered,0,0,8,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.2817124004895924,0,0,0,0,0.28049618741071725,0.0,passthrough,osqp optimal,0.0,0,1,12,workspace_z_lower,workspace_z_lower,,,0,0,1,solved,nan,0,,0.0,0,osqp,0.0,valid,0.2817124004895924,0.8910643360023409,1.24477784e-28|1.64922662e-08|1.82175402e-08|3.02468133e-08|3.40680462e-08|3.11434091e-08,0.448987017|0.286519051|0.2817124|0.355032347|0.383643188|0.437880547,0.623540234|0.461072268|0.456265617|0.529585564|0.558196405|0.612433764,0.568987017|0.406519051|0.4017124|0.475032347|0.503643188|0.557880547,0|0|0|0.15|0.15|0.15,0|0|0|0|0|0,0|0|0|0|0|0,1.79594807|1.1460762|1.1268496|1.42012939|1.53457275|1.75152219,optimal,0.21013404528555088,0.0,0.21013404528555088,0.522412837|-0.463916302|0.409347355,-0|0|-0,0.009838945930823684,0.002700166078284383,0.0012885528849437833,0.001629950013011694
151,7.6000000000000005,-1.563307948971783,0.06273512542247772,0.810051679611206,0.4562655985355377,0.045273926109075546,1.0,2,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.0,0.0,1.858161158452276e-05,0.0,0.0,0.8100516933367987,0.810051679611206,1.3725592662439112e-08,0.0,0.0,0.0,0.0,0.0,0.0,0,0,disabled,0.0,1,PLAN_FAILED,ik_not_found,0,0.26727195200510323,2.532454721047543,0,0,0,0,-1,nan,nan,,,512,0,0,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 0, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 475, 'obstacle_contact': 37, 'self_collision': 0}",0.017168571536497486,512,512,nan,nan,0.0,passthrough,0,0,8,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.2817124004853164,0,0,0,0,0.28049618741071725,0.0,passthrough,osqp optimal,0.0,0,1,12,workspace_z_lower,workspace_z_lower,,,0,0,1,solved,nan,0,,0.0,0,osqp,0.0,valid,0.2817124004853164,0.8910643360878595,2.84007609e-27|1.80426389e-10|1.86844881e-10|2.46084684e-10|3.82804049e-10|3.68586101e-10,0.448987017|0.286519051|0.2817124|0.355032348|0.383643189|0.437880549,0.623540234|0.461072268|0.456265617|0.529585564|0.558196406|0.612433766,0.568987017|0.406519051|0.4017124|0.475032348|0.503643189|0.557880549,0|0|0|0.15|0.15|0.15,0|0|0|0|0|0,0|0|0|0|0|0,1.79594807|1.1460762|1.1268496|1.42012939|1.53457276|1.7515222,optimal,0.21013402762319344,0.0,0.21013402762319344,0.522412837|-0.463916302|0.409347355,-0|0|-0,0.010990452021360397,0.0030212709680199623,0.0016364359762519598,0.0016713279765099287
152,7.65,-1.563307948971783,0.06273512542247772,0.810051679611206,0.4562655985355377,0.045273926109075546,1.0,2,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.0,0.0,0.0,0.0,0.0,0.8100516933367987,0.810051679611206,1.3725592662439112e-08,0.0,0.0,0.0,0.0,0.0,0.0,0,0,disabled,0.0,1,PLAN_FAILED,ik_not_found,0,0.26727195200510323,2.532454721047543,0,0,0,0,-1,nan,nan,,,512,0,0,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 0, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 475, 'obstacle_contact': 37, 'self_collision': 0}",0.017168571536497486,512,512,nan,nan,0.0,passthrough,0,0,8,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.28171240048522966,0,0,0,0,0.28049618741071725,0.0,passthrough,osqp optimal,0.0,0,1,12,workspace_z_lower,workspace_z_lower,,,0,0,1,solved,nan,0,,0.0,0,osqp,0.0,valid,0.28171240048522966,0.8910643360895956,3.85837133e-29|2.46380942e-12|2.55149518e-12|3.36036589e-12|5.21722248e-12|5.0196083e-12,0.448987017|0.286519051|0.2817124|0.355032348|0.383643189|0.437880549,0.623540234|0.461072268|0.456265617|0.529585564|0.558196406|0.612433766,0.568987017|0.406519051|0.4017124|0.475032348|0.503643189|0.557880549,0|0|0|0.15|0.15|0.15,0|0|0|0|0|0,0|0|0|0|0|0,1.79594807|1.1460762|1.1268496|1.42012939|1.53457276|1.7515222,optimal,0.21013402762424352,0.0,0.21013402762424352,0.522412837|-0.463916302|0.409347355,-0|0|-0,0.009413604042492807,0.002495841938070953,0.001359382993541658,0.0014823039527982473
153,7.7,-1.563307948971783,0.06273512542247772,0.810051679611206,0.4562655985355377,0.045273926109075546,1.0,2,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.0,0.0,0.0,0.0,0.0,0.8100516933367987,0.810051679611206,1.3725592662439112e-08,0.0,0.0,0.0,0.0,0.0,0.0,0,0,disabled,0.0,1,PLAN_FAILED,ik_not_found,0,0.26727195200510323,2.532454721047543,0,0,0,0,-1,nan,nan,,,512,0,0,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 0, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 475, 'obstacle_contact': 37, 'self_collision': 0}",0.017168571536497486,512,512,nan,nan,0.0,passthrough,0,0,8,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.28171240048522844,0,0,0,0,0.28049618741071725,0.0,passthrough,osqp optimal,0.0,0,1,12,workspace_z_lower,workspace_z_lower,,,0,0,1,solved,nan,0,,0.0,0,osqp,0.0,valid,0.28171240048522844,0.8910643360896193,5.25184584e-31|3.35352125e-14|3.47287109e-14|4.57383559e-14|7.10130867e-14|6.83235352e-14,0.448987017|0.286519051|0.2817124|0.355032348|0.383643189|0.437880549,0.623540234|0.461072268|0.456265617|0.529585564|0.558196406|0.612433766,0.568987017|0.406519051|0.4017124|0.475032348|0.503643189|0.557880549,0|0|0|0.15|0.15|0.15,0|0|0|0|0|0,0|0|0|0|0|0,1.79594807|1.1460762|1.1268496|1.42012939|1.53457276|1.7515222,optimal,0.2101340276242578,0.0,0.2101340276242578,0.522412837|-0.463916302|0.409347355,-0|0|-0,0.012272804975509644,0.0027987660141661763,0.0019091779831796885,0.0020552698988467455
154,7.75,-1.563307948971783,0.06273512542247772,0.810051679611206,0.4562655985355377,0.045273926109075546,1.0,2,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.0,0.0,0.0,0.0,0.0,0.8100516933367987,0.810051679611206,1.3725592662439112e-08,0.0,0.0,0.0,0.0,0.0,0.0,0,0,disabled,0.0,1,PLAN_FAILED,ik_not_found,0,0.26727195200510323,2.532454721047543,0,0,0,0,-1,nan,nan,,,512,0,0,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 0, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 475, 'obstacle_contact': 37, 'self_collision': 0}",0.017168571536497486,512,512,nan,nan,0.0,passthrough,0,0,8,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.28171240048522844,0,0,0,0,0.28049618741071725,0.0,passthrough,osqp optimal,0.0,0,1,12,workspace_z_lower,workspace_z_lower,,,0,0,1,solved,nan,0,,0.0,0,osqp,0.0,valid,0.28171240048522844,0.8910643360896194,7.14848127e-33|4.56460234e-16|4.72705386e-16|6.22561753e-16|9.66585454e-16|9.29976957e-16,0.448987017|0.286519051|0.2817124|0.355032348|0.383643189|0.437880549,0.623540234|0.461072268|0.456265617|0.529585564|0.558196406|0.612433766,0.568987017|0.406519051|0.4017124|0.475032348|0.503643189|0.557880549,0|0|0|0|0|0,0|0|0|0|0|0,0|0|0|0|0|0,1.79594807|1.1460762|1.1268496|1.42012939|1.53457276|1.7515222,optimal,0.21013402762425792,0.0,0.21013402762425792,0.522412837|-0.463916302|0.409347355,-0|0|-0,0.013280040002427995,0.0035972390323877335,0.0019620860693976283,0.002014672034420073
155,7.800000000000001,-1.563307948971783,0.06273512542247772,0.810051679611206,0.4562655985355377,0.045273926109075546,1.0,2,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.0,0.0,0.0,0.0,0.0,0.8100516933367987,0.810051679611206,1.3725592662439112e-08,0.0,0.0,0.0,0.0,0.0,0.0,0,0,disabled,0.0,1,PLAN_FAILED,ik_not_found,0,0.26727195200510323,2.532454721047543,0,0,0,0,-1,nan,nan,,,512,0,0,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 0, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 475, 'obstacle_contact': 37, 'self_collision': 0}",0.017168571536497486,512,512,nan,nan,0.0,passthrough,0,0,8,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.28171240048522844,0,0,0,0,0.28049618741071725,0.0,passthrough,osqp optimal,0.0,0,1,12,workspace_z_lower,workspace_z_lower,,,0,0,1,solved,nan,0,,0.0,0,osqp,0.0,valid,0.28171240048522844,0.8910643360896194,9.73006229e-35|6.21304922e-18|6.43416799e-18|8.47391848e-18|1.31565525e-17|1.26582607e-17,0.448987017|0.286519051|0.2817124|0.355032348|0.383643189|0.437880549,0.623540234|0.461072268|0.456265617|0.529585564|0.558196406|0.612433766,0.568987017|0.406519051|0.4017124|0.475032348|0.503643189|0.557880549,0|0|0|0|0|0,0|0|0|0|0|0,0|0|0|0|0|0,1.79594807|1.1460762|1.1268496|1.42012939|1.53457276|1.7515222,optimal,0.21013402762425792,0.0,0.21013402762425792,0.522412837|-0.463916302|0.409347355,-0|0|-0,0.013338285032659769,0.003457023063674569,0.0019002719782292843,0.0021132519468665123
156,7.8500000000000005,-1.563307948971783,0.06273512542247772,0.810051679611206,0.4562655985355377,0.045273926109075546,1.0,2,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.0,0.0,0.0,0.0,0.0,0.8100516933367987,0.810051679611206,1.3725592662439112e-08,0.0,0.0,0.0,0.0,0.0,0.0,0,0,disabled,0.0,1,PLAN_FAILED,ik_not_found,0,0.26727195200510323,2.532454721047543,0,0,0,0,-1,nan,nan,,,512,0,0,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 0, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 475, 'obstacle_contact': 37, 'self_collision': 0}",0.017168571536497486,512,512,nan,nan,0.0,passthrough,0,0,8,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.28171240048522844,0,0,0,0,0.28049618741071725,0.0,passthrough,osqp optimal,0.0,0,1,12,workspace_z_lower,workspace_z_lower,,,0,0,1,solved,nan,0,,0.0,0,osqp,0.0,valid,0.28171240048522844,0.8910643360896194,1.32439479e-36|8.45681163e-20|8.75778459e-20|1.15341646e-19|1.7907871e-19|1.72296276e-19,0.448987017|0.286519051|0.2817124|0.355032348|0.383643189|0.437880549,0.623540234|0.461072268|0.456265617|0.529585564|0.558196406|0.612433766,0.568987017|0.406519051|0.4017124|0.475032348|0.503643189|0.557880549,0|0|0|0|0|0,0|0|0|0|0|0,0|0|0|0|0|0,1.79594807|1.1460762|1.1268496|1.42012939|1.53457276|1.7515222,optimal,0.21013402762425792,0.0,0.21013402762425792,0.522412837|-0.463916302|0.409347355,-0|0|-0,0.013160416972823441,0.0035769070964306593,0.0018054679967463017,0.002078445046208799
157,7.9,-1.563307948971783,0.06273512542247772,0.810051679611206,0.4562655985355377,0.045273926109075546,1.0,2,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.0,0.0,0.0,0.0,0.0,0.8100516933367987,0.810051679611206,1.3725592662439112e-08,0.0,0.0,0.0,0.0,0.0,0.0,0,0,disabled,0.0,1,PLAN_FAILED,ik_not_found,0,0.26727195200510323,2.532454721047543,0,0,0,0,-1,nan,nan,,,512,0,0,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 0, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 475, 'obstacle_contact': 37, 'self_collision': 0}",0.017168571536497486,512,512,nan,nan,0.0,passthrough,0,0,8,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.28171240048522844,0,0,0,0,0.28049618741071725,0.0,passthrough,osqp optimal,0.0,0,1,12,workspace_z_lower,workspace_z_lower,,,0,0,1,solved,nan,0,,0.0,0,osqp,0.0,valid,0.28171240048522844,0.8910643360896194,1.80268287e-38|1.15108792e-21|1.19205446e-21|1.56995782e-21|2.43750655e-21|2.34518834e-21,0.448987017|0.286519051|0.2817124|0.355032348|0.383643189|0.437880549,0.623540234|0.461072268|0.456265617|0.529585564|0.558196406|0.612433766,0.568987017|0.406519051|0.4017124|0.475032348|0.503643189|0.557880549,0|0|0|0|0|0,0|0|0|0|0|0,0|0|0|0|0|0,1.79594807|1.1460762|1.1268496|1.42012939|1.53457276|1.7515222,optimal,0.21013402762425792,0.0,0.21013402762425792,0.522412837|-0.463916302|0.409347355,-0|0|-0,0.01244385598693043,0.003583475947380066,0.001532724010758102,0.0018808800959959626
158,7.95,-1.563307948971783,0.06273512542247772,0.810051679611206,0.4562655985355377,0.045273926109075546,1.0,2,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.0,0.0,0.0,0.0,0.0,0.8100516933367987,0.810051679611206,1.3725592662439112e-08,0.0,0.0,0.0,0.0,0.0,0.0,0,0,disabled,0.0,1,PLAN_FAILED,ik_not_found,0,0.26727195200510323,2.532454721047543,0,0,0,0,-1,nan,nan,,,512,0,0,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 0, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 475, 'obstacle_contact': 37, 'self_collision': 0}",0.017168571536497486,512,512,nan,nan,0.0,passthrough,0,0,8,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.28171240048522844,0,0,0,0,0.28049618741071725,0.0,passthrough,osqp optimal,0.0,0,1,12,workspace_z_lower,workspace_z_lower,,,0,0,1,solved,nan,0,,0.0,0,osqp,0.0,valid,0.28171240048522844,0.8910643360896194,2.45369834e-40|1.56678847e-23|1.62254955e-23|2.13692782e-23|3.31778052e-23|3.19212277e-23,0.448987017|0.286519051|0.2817124|0.355032348|0.383643189|0.437880549,0.623540234|0.461072268|0.456265617|0.529585564|0.558196406|0.612433766,0.568987017|0.406519051|0.4017124|0.475032348|0.503643189|0.557880549,0|0|0|0|0|0,0|0|0|0|0|0,0|0|0|0|0|0,1.79594807|1.1460762|1.1268496|1.42012939|1.53457276|1.7515222,optimal,0.21013402762425792,0.0,0.21013402762425792,0.522412837|-0.463916302|0.409347355,-0|0|-0,0.010783540084958076,0.0029775149887427688,0.0013678489485755563,0.0018498529680073261
159,8.0,-1.563307948971783,0.06273512542247772,0.810051679611206,0.4562655985355377,0.045273926109075546,1.0,2,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.0,0.0,0.0,0.0,0.0,0.8100516933367987,0.810051679611206,1.3725592662439112e-08,0.0,0.0,0.0,0.0,0.0,0.0,0,0,disabled,0.0,1,PLAN_FAILED,ik_not_found,0,0.26727195200510323,2.532454721047543,0,0,0,0,-1,nan,nan,,,512,0,0,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 0, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 475, 'obstacle_contact': 37, 'self_collision': 0}",0.017168571536497486,512,512,nan,nan,0.0,passthrough,0,0,8,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.28171240048522844,0,0,0,0,0.28049618741071725,0.0,passthrough,osqp optimal,0.0,0,1,12,workspace_z_lower,workspace_z_lower,,,0,0,1,solved,nan,0,,0.0,0,osqp,0.0,valid,0.28171240048522844,0.8910643360896194,3.33981947e-42|2.13261374e-25|2.20851221e-25|2.90865151e-25|4.51595386e-25|4.34491645e-25,0.448987017|0.286519051|0.2817124|0.355032348|0.383643189|0.437880549,0.623540234|0.461072268|0.456265617|0.529585564|0.558196406|0.612433766,0.568987017|0.406519051|0.4017124|0.475032348|0.503643189|0.557880549,0|0|0|0|0|0,0|0|0|0|0|0,0|0|0|0|0|0,1.79594807|1.1460762|1.1268496|1.42012939|1.53457276|1.7515222,optimal,0.21013402762425792,0.0,0.21013402762425792,0.522412837|-0.463916302|0.409347355,-0|0|-0,0.012334009050391614,0.0033461709972471,0.0017371310386806726,0.0020492849871516228
160,8.05,-1.5633078893671388,0.06273511052131653,0.810051679611206,0.4562655985355377,0.045273926109075546,1.0,2,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,1.3578871005393012e-07,2.7157741442351835e-06,5.431548197520897e-05,0.0,0.0,0.8100517102849315,0.810051679611206,3.0673725448515654e-08,0.0,9.106452787297838e-08,0.0,5.181016834156034e-08,-5.181016834156034e-08,0.0,0,0,disabled,0.0,1,PLAN_FAILED,ik_not_found,0,0.22518757497891784,2.757642296026461,0,0,0,0,-1,nan,nan,,,576,0,0,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 0, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 534, 'obstacle_contact': 42, 'self_collision': 0}",0.017168571536497486,576,576,nan,nan,0.0,passthrough,0,0,9,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.28171240048522844,0,0,0,0,0.28049618741071725,0.0,filtered,osqp optimal,1.357887078200954e-07,0,1,12,workspace_z_lower,workspace_z_lower,,,0,0,1,solved,nan,0,,0.0,0,osqp,2.8035475033591767e-10,valid,0.28171240048522844,0.8910643360896194,4.5459523e-44|2.90277941e-27|3.00608762e-27|3.9590731e-27|6.14683195e-27|5.91402667e-27,0.448987017|0.286519051|0.2817124|0.355032348|0.383643189|0.437880549,0.623540234|0.461072268|0.456265617|0.529585564|0.558196406|0.612433766,0.568987017|0.406519051|0.4017124|0.475032348|0.503643189|0.557880549,0|0|0|0|0|0,-1.03233325e-28|2.21196372e-08|1.01545121e-08|-1.68925582e-08|-2.69975232e-08|-2.68215254e-08,0|0|0|0|0|0,1.79594807|1.14607623|1.12684961|1.42012937|1.53457273|1.75152217,optimal,0.21013403200545258,5.181016834156035e-08,0.21013398019528423,0.522412837|-0.463916302|0.409347355,-0|0|-0,0.23906889697536826,0.0035264480393379927,0.001580926007591188,0.002618820988573134
